Ref,Val,Package,PosX,PosY,Rot,Side
"C_U0_T4_34","100nF","C_01005",154.730000,-152.820000,-20.000000,top
"C_U0_T4_35","100nF","C_01005",155.680000,-156.350000,-10.000000,top
"C_U1_T3_0","1uF","C_0402",302.000000,-160.000000,0.000000,top
"C_U1_T3_1","1uF","C_0402",300.970000,-165.810000,0.000000,top
"C_U1_T3_2","1uF","C_0402",298.020000,-170.930000,0.000000,top
"C_U1_T3_3","1uF","C_0402",293.500000,-174.720000,0.000000,top
"C_U1_T3_4","1uF","C_0402",287.950000,-176.740000,0.000000,top
"C_U1_T3_5","1uF","C_0402",282.050000,-176.740000,0.000000,top
"C_U1_T3_6","1uF","C_0402",276.500000,-174.720000,0.000000,top
"C_U1_T3_7","1uF","C_0402",271.980000,-170.930000,0.000000,top
"C_U1_T3_8","1uF","C_0402",269.030000,-165.810000,0.000000,top
"C_U1_T3_9","1uF","C_0402",268.000000,-160.000000,0.000000,top
"C_U1_T3_10","1uF","C_0402",269.030000,-154.190000,0.000000,top
"C_U1_T3_11","1uF","C_0402",271.980000,-149.070000,0.000000,top
"C_U1_T3_12","1uF","C_0402",276.500000,-145.280000,0.000000,top
"C_U1_T3_13","1uF","C_0402",282.050000,-143.260000,0.000000,top
"C_U1_T3_14","1uF","C_0402",287.950000,-143.260000,0.000000,top
"C_U1_T3_15","1uF","C_0402",293.500000,-145.280000,0.000000,top
"C_U1_T3_16","1uF","C_0402",298.020000,-149.070000,0.000000,top
"C_U1_T3_17","1uF","C_0402",300.970000,-154.190000,0.000000,top
"C_U1_T4_0","100nF","C_01005",306.000000,-160.000000,0.000000,top
"C_U1_T4_1","100nF","C_01005",305.680000,-163.650000,10.000000,top
"C_U1_T4_2","100nF","C_01005",304.730000,-167.180000,20.000000,top
"C_U1_T4_3","100nF","C_01005",303.190000,-170.500000,30.000000,top
"C_U1_T4_4","100nF","C_01005",301.090000,-173.500000,40.000000,top
"C_U1_T4_5","100nF","C_01005",298.500000,-176.090000,50.000000,top
"C_U1_T4_6","100nF","C_01005",295.500000,-178.190000,60.000000,top
"C_U1_T4_7","100nF","C_01005",292.180000,-179.730000,70.000000,top
"C_U1_T4_8","100nF","C_01005",288.650000,-180.680000,80.000000,top
"C_U1_T4_9","100nF","C_01005",285.000000,-181.000000,90.000000,top
"C_U1_T4_10","100nF","C_01005",281.350000,-180.680000,100.000000,top
"C_U1_T4_11","100nF","C_01005",277.820000,-179.730000,110.000000,top
"C_U1_T4_12","100nF","C_01005",274.500000,-178.190000,120.000000,top
"C_U1_T4_13","100nF","C_01005",271.500000,-176.090000,130.000000,top
"C_U1_T4_14","100nF","C_01005",268.910000,-173.500000,140.000000,top
"C_U1_T4_15","100nF","C_01005",266.810000,-170.500000,150.000000,top
"C_U1_T4_16","100nF","C_01005",265.270000,-167.180000,160.000000,top
"C_U1_T4_17","100nF","C_01005",264.320000,-163.650000,170.000000,top
"C_U1_T4_18","100nF","C_01005",264.000000,-160.000000,180.000000,top
"C_U1_T4_19","100nF","C_01005",264.320000,-156.350000,-170.000000,top
"C_U1_T4_20","100nF","C_01005",265.270000,-152.820000,-160.000000,top
"C_U1_T4_21","100nF","C_01005",266.810000,-149.500000,-150.000000,top
"C_U1_T4_22","100nF","C_01005",268.910000,-146.500000,-140.000000,top
"C_U1_T4_23","100nF","C_01005",271.500000,-143.910000,-130.000000,top
"C_U1_T4_24","100nF","C_01005",274.500000,-141.810000,-120.000000,top
"C_U1_T4_25","100nF","C_01005",277.820000,-140.270000,-110.000000,top
"C_U1_T4_26","100nF","C_01005",281.350000,-139.320000,-100.000000,top
"C_U1_T4_27","100nF","C_01005",285.000000,-139.000000,-90.000000,top
"C_U1_T4_28","100nF","C_01005",288.650000,-139.320000,-80.000000,top
"C_U1_T4_29","100nF","C_01005",292.180000,-140.270000,-70.000000,top
"C_U1_T4_30","100nF","C_01005",295.500000,-141.810000,-60.000000,top
"C_U1_T4_31","100nF","C_01005",298.500000,-143.910000,-50.000000,top
"C_U1_T4_32","100nF","C_01005",301.090000,-146.500000,-40.000000,top
"C_U1_T4_33","100nF","C_01005",303.190000,-149.500000,-30.000000,top
"C_U1_T4_34","100nF","C_01005",304.730000,-152.820000,-20.000000,top
"C_U1_T4_35","100nF","C_01005",305.680000,-156.350000,-10.000000,top
"FB663","1.6x0.8","FB_passive",55.000000,-320.000000,0.000000,top
"FB664","1.6x0.8","FB_passive",55.000000,-328.000000,0.000000,top
"FB665","1.6x0.8","FB_passive",62.000000,-320.000000,0.000000,top
"FB666","1.6x0.8","FB_passive",62.000000,-328.000000,0.000000,top
"FB667","1.6x0.8","FB_passive",69.000000,-320.000000,0.000000,top
"FB668","1.6x0.8","FB_passive",69.000000,-328.000000,0.000000,top
"FB669","1.6x0.8","FB_passive",76.000000,-320.000000,0.000000,top
"FB670","1.6x0.8","FB_passive",76.000000,-328.000000,0.000000,top
"FB671","1.6x0.8","FB_passive",83.000000,-320.000000,0.000000,top
"FB672","1.6x0.8","FB_passive",83.000000,-328.000000,0.000000,top
"FB673","1.6x0.8","FB_passive",90.000000,-320.000000,0.000000,top
"FB674","1.6x0.8","FB_passive",90.000000,-328.000000,0.000000,top
"FB675","1.6x0.8","FB_passive",97.000000,-320.000000,0.000000,top
"FB676","1.6x0.8","FB_passive",97.000000,-328.000000,0.000000,top
"FB677","1.6x0.8","FB_passive",104.000000,-320.000000,0.000000,top
"FB678","1.6x0.8","FB_passive",104.000000,-328.000000,0.000000,top
"FB679","1.6x0.8","FB_passive",111.000000,-320.000000,0.000000,top
"FB680","1.6x0.8","FB_passive",111.000000,-328.000000,0.000000,top
"FB681","1.6x0.8","FB_passive",118.000000,-320.000000,0.000000,top
"FB682","1.6x0.8","FB_passive",118.000000,-328.000000,0.000000,top
"FB683","1.6x0.8","FB_passive",125.000000,-320.000000,0.000000,top
"FB684","1.6x0.8","FB_passive",125.000000,-328.000000,0.000000,top
"FB685","1.6x0.8","FB_passive",132.000000,-320.000000,0.000000,top
"FB686","1.6x0.8","FB_passive",132.000000,-328.000000,0.000000,top
"FB687","1.6x0.8","FB_passive",280.000000,-320.000000,0.000000,top
"FB688","1.6x0.8","FB_passive",280.000000,-328.000000,0.000000,top
"FB689","1.6x0.8","FB_passive",287.000000,-320.000000,0.000000,top
"FB690","1.6x0.8","FB_passive",287.000000,-328.000000,0.000000,top
"FB691","1.6x0.8","FB_passive",294.000000,-320.000000,0.000000,top
"FB692","1.6x0.8","FB_passive",294.000000,-328.000000,0.000000,top
"FB693","1.6x0.8","FB_passive",301.000000,-320.000000,0.000000,top
"FB694","1.6x0.8","FB_passive",301.000000,-328.000000,0.000000,top
"FB695","1.6x0.8","FB_passive",308.000000,-320.000000,0.000000,top
"FB696","1.6x0.8","FB_passive",308.000000,-328.000000,0.000000,top
"FB697","1.6x0.8","FB_passive",315.000000,-320.000000,0.000000,top
"FB698","1.6x0.8","FB_passive",315.000000,-328.000000,0.000000,top
"FB699","1.6x0.8","FB_passive",322.000000,-320.000000,0.000000,top
"FB700","1.6x0.8","FB_passive",322.000000,-328.000000,0.000000,top
"FB701","1.6x0.8","FB_passive",329.000000,-320.000000,0.000000,top
"FB702","1.6x0.8","FB_passive",329.000000,-328.000000,0.000000,top
"FB703","1.6x0.8","FB_passive",336.000000,-320.000000,0.000000,top
"FB704","1.6x0.8","FB_passive",336.000000,-328.000000,0.000000,top
"FB705","1.6x0.8","FB_passive",343.000000,-320.000000,0.000000,top
"FB706","1.6x0.8","FB_passive",343.000000,-328.000000,0.000000,top
"FB707","1.6x0.8","FB_passive",350.000000,-320.000000,0.000000,top
"FB708","1.6x0.8","FB_passive",350.000000,-328.000000,0.000000,top
"FB709","1.6x0.8","FB_passive",357.000000,-320.000000,0.000000,top
"FB710","1.6x0.8","FB_passive",357.000000,-328.000000,0.000000,top
"FID1","Fiducial","Fiducial_1mm_Mask2.5mm",10.000000,-10.000000,0.000000,top
"FID2","Fiducial","Fiducial_1mm_Mask2.5mm",410.000000,-10.000000,0.000000,top
"FID3","Fiducial","Fiducial_1mm_Mask2.5mm",10.000000,-340.000000,0.000000,top
"J1","PCIe_Gen6_x16_CEM","PCIe_CEM_x16_164pin",210.000000,-343.000000,0.000000,top
"J2","12VHPWR_600W","12VHPWR_Molex_203713",390.000000,-30.000000,0.000000,top
"J3","12VHPWR_600W","12VHPWR_Molex_203713",390.000000,-60.000000,0.000000,top
"J10","QSFP-DD","QSFP_DD_Cage",8.000000,-30.000000,0.000000,top
"J11","QSFP-DD","QSFP_DD_Cage",8.000000,-34.800000,0.000000,top
"J12","QSFP-DD","QSFP_DD_Cage",8.000000,-39.600000,0.000000,top
"J13","QSFP-DD","QSFP_DD_Cage",8.000000,-44.400000,0.000000,top
"J14","QSFP-DD","QSFP_DD_Cage",8.000000,-49.200000,0.000000,top
"J15","QSFP-DD","QSFP_DD_Cage",8.000000,-54.000000,0.000000,top
"J16","QSFP-DD","QSFP_DD_Cage",8.000000,-58.800000,0.000000,top
"J17","QSFP-DD","QSFP_DD_Cage",8.000000,-63.600000,0.000000,top
"J18","QSFP-DD","QSFP_DD_Cage",8.000000,-68.400000,0.000000,top
"J19","QSFP-DD","QSFP_DD_Cage",8.000000,-73.200000,0.000000,top
"J20","QSFP-DD","QSFP_DD_Cage",8.000000,-78.000000,0.000000,top
"J21","QSFP-DD","QSFP_DD_Cage",8.000000,-82.800000,0.000000,top
"J22","QSFP-DD","QSFP_DD_Cage",8.000000,-87.600000,0.000000,top
"J23","QSFP-DD","QSFP_DD_Cage",8.000000,-92.400000,0.000000,top
"J24","QSFP-DD","QSFP_DD_Cage",8.000000,-97.200000,0.000000,top
"J25","QSFP-DD","QSFP_DD_Cage",8.000000,-102.000000,0.000000,top
"J26","QSFP-DD","QSFP_DD_Cage",8.000000,-106.800000,0.000000,top
"J27","QSFP-DD","QSFP_DD_Cage",8.000000,-111.600000,0.000000,top
"J28","QSFP-DD","QSFP_DD_Cage",8.000000,-116.400000,0.000000,top
"J29","QSFP-DD","QSFP_DD_Cage",8.000000,-121.200000,0.000000,top
"J30","QSFP-DD","QSFP_DD_Cage",8.000000,-126.000000,0.000000,top
"J31","QSFP-DD","QSFP_DD_Cage",8.000000,-130.800000,0.000000,top
"J32","QSFP-DD","QSFP_DD_Cage",8.000000,-135.600000,0.000000,top
"J33","QSFP-DD","QSFP_DD_Cage",8.000000,-140.400000,0.000000,top
"J34","QSFP-DD","QSFP_DD_Cage",8.000000,-145.200000,0.000000,top
"J35","QSFP-DD","QSFP_DD_Cage",8.000000,-150.000000,0.000000,top
"J36","QSFP-DD","QSFP_DD_Cage",8.000000,-154.800000,0.000000,top
"J37","QSFP-DD","QSFP_DD_Cage",8.000000,-159.600000,0.000000,top
"J38","QSFP-DD","QSFP_DD_Cage",8.000000,-164.400000,0.000000,top
"J39","QSFP-DD","QSFP_DD_Cage",8.000000,-169.200000,0.000000,top
"J40","QSFP-DD","QSFP_DD_Cage",8.000000,-174.000000,0.000000,top
"J41","QSFP-DD","QSFP_DD_Cage",8.000000,-178.800000,0.000000,top
"J42","QSFP-DD","QSFP_DD_Cage",8.000000,-183.600000,0.000000,top
"J43","QSFP-DD","QSFP_DD_Cage",8.000000,-188.400000,0.000000,top
"J44","QSFP-DD","QSFP_DD_Cage",8.000000,-193.200000,0.000000,top
"J45","QSFP-DD","QSFP_DD_Cage",8.000000,-198.000000,0.000000,top
"J46","QSFP-DD","QSFP_DD_Cage",8.000000,-202.800000,0.000000,top
"J47","QSFP-DD","QSFP_DD_Cage",8.000000,-207.600000,0.000000,top
"J48","QSFP-DD","QSFP_DD_Cage",8.000000,-212.400000,0.000000,top
"J49","QSFP-DD","QSFP_DD_Cage",8.000000,-217.200000,0.000000,top
"J50","QSFP-DD","QSFP_DD_Cage",8.000000,-222.000000,0.000000,top
"J51","QSFP-DD","QSFP_DD_Cage",8.000000,-226.800000,0.000000,top
"J52","QSFP-DD","QSFP_DD_Cage",8.000000,-231.600000,0.000000,top
"J53","QSFP-DD","QSFP_DD_Cage",8.000000,-236.400000,0.000000,top
"J54","QSFP-DD","QSFP_DD_Cage",8.000000,-241.200000,0.000000,top
"J55","QSFP-DD","QSFP_DD_Cage",8.000000,-246.000000,0.000000,top
"J56","QSFP-DD","QSFP_DD_Cage",8.000000,-250.800000,0.000000,top
"J57","QSFP-DD","QSFP_DD_Cage",8.000000,-255.600000,0.000000,top
"J58","QSFP-DD","QSFP_DD_Cage",8.000000,-260.400000,0.000000,top
"J59","QSFP-DD","QSFP_DD_Cage",8.000000,-265.200000,0.000000,top
"J60","QSFP-DD","QSFP_DD_Cage",8.000000,-270.000000,0.000000,top
"J61","QSFP-DD","QSFP_DD_Cage",8.000000,-274.800000,0.000000,top
"J62","QSFP-DD","QSFP_DD_Cage",8.000000,-279.600000,0.000000,top
"J63","QSFP-DD","QSFP_DD_Cage",8.000000,-284.400000,0.000000,top
"J64","QSFP-DD","QSFP_DD_Cage",8.000000,-289.200000,0.000000,top
"J65","QSFP-DD","QSFP_DD_Cage",8.000000,-294.000000,0.000000,top
"J66","QSFP-DD","QSFP_DD_Cage",8.000000,-298.800000,0.000000,top
"J67","QSFP-DD","QSFP_DD_Cage",8.000000,-303.600000,0.000000,top
"J68","QSFP-DD","QSFP_DD_Cage",8.000000,-308.400000,0.000000,top
"J69","QSFP-DD","QSFP_DD_Cage",8.000000,-313.200000,0.000000,top
"J70","QSFP-DD","QSFP_DD_Cage",8.000000,-318.000000,0.000000,top
"J71","QSFP-DD","QSFP_DD_Cage",8.000000,-322.800000,0.000000,top
"J72","QSFP-DD","QSFP_DD_Cage",8.000000,-327.600000,0.000000,top
"J73","QSFP-DD","QSFP_DD_Cage",8.000000,-332.400000,0.000000,top
"MH1","MountingHole","MountingHole_3.2mm_M3",5.000000,-5.000000,0.000000,top
"MH2","MountingHole","MountingHole_3.2mm_M3",415.000000,-5.000000,0.000000,top
"MH3","MountingHole","MountingHole_3.2mm_M3",5.000000,-345.000000,0.000000,top
"MH4","MountingHole","MountingHole_3.2mm_M3",415.000000,-345.000000,0.000000,top
"MH5","MountingHole","MountingHole_3.2mm_M3",110.000000,-135.000000,0.000000,top
"MH6","MountingHole","MountingHole_3.2mm_M3",160.000000,-135.000000,0.000000,top
"MH7","MountingHole","MountingHole_3.2mm_M3",110.000000,-185.000000,0.000000,top
"MH8","MountingHole","MountingHole_3.2mm_M3",160.000000,-185.000000,0.000000,top
"MH9","MountingHole","MountingHole_3.2mm_M3",260.000000,-135.000000,0.000000,top
"MH10","MountingHole","MountingHole_3.2mm_M3",310.000000,-135.000000,0.000000,top
"MH11","MountingHole","MountingHole_3.2mm_M3",260.000000,-185.000000,0.000000,top
"MH12","MountingHole","MountingHole_3.2mm_M3",310.000000,-185.000000,0.000000,top
"R583","1.0x0.5","R_passive",32.500000,-20.000000,0.000000,top
"R584","1.0x0.5","R_passive",32.500000,-40.000000,0.000000,top
"R585","1.0x0.5","R_passive",32.500000,-60.000000,0.000000,top
"R586","1.0x0.5","R_passive",32.500000,-80.000000,0.000000,top
"R587","1.0x0.5","R_passive",32.500000,-100.000000,0.000000,top
"R588","1.0x0.5","R_passive",32.500000,-120.000000,0.000000,top
"R589","1.0x0.5","R_passive",32.500000,-140.000000,0.000000,top
"R590","1.0x0.5","R_passive",32.500000,-160.000000,0.000000,top
"R591","1.0x0.5","R_passive",32.500000,-180.000000,0.000000,top
"R592","1.0x0.5","R_passive",32.500000,-200.000000,0.000000,top
"R593","1.0x0.5","R_passive",32.500000,-220.000000,0.000000,top
"R594","1.0x0.5","R_passive",32.500000,-240.000000,0.000000,top
"R595","1.0x0.5","R_passive",32.500000,-260.000000,0.000000,top
"R596","1.0x0.5","R_passive",32.500000,-280.000000,0.000000,top
"R597","1.0x0.5","R_passive",32.500000,-300.000000,0.000000,top
"R598","1.0x0.5","R_passive",32.500000,-320.000000,0.000000,top
"R599","1.0x0.5","R_passive",398.000000,-20.000000,0.000000,top
"R600","1.0x0.5","R_passive",394.500000,-20.000000,0.000000,top
"R601","1.0x0.5","R_passive",391.000000,-20.000000,0.000000,top
"R602","1.0x0.5","R_passive",387.500000,-20.000000,0.000000,top
"R603","1.0x0.5","R_passive",398.000000,-40.000000,0.000000,top
"R604","1.0x0.5","R_passive",394.500000,-40.000000,0.000000,top
"R605","1.0x0.5","R_passive",391.000000,-40.000000,0.000000,top
"R606","1.0x0.5","R_passive",387.500000,-40.000000,0.000000,top
"R607","1.0x0.5","R_passive",398.000000,-60.000000,0.000000,top
"R608","1.0x0.5","R_passive",394.500000,-60.000000,0.000000,top
"R609","1.0x0.5","R_passive",391.000000,-60.000000,0.000000,top
"R610","1.0x0.5","R_passive",387.500000,-60.000000,0.000000,top
"R611","1.0x0.5","R_passive",398.000000,-80.000000,0.000000,top
"R612","1.0x0.5","R_passive",394.500000,-80.000000,0.000000,top
"R613","1.0x0.5","R_passive",391.000000,-80.000000,0.000000,top
"R614","1.0x0.5","R_passive",387.500000,-80.000000,0.000000,top
"R615","1.0x0.5","R_passive",398.000000,-100.000000,0.000000,top
"R616","1.0x0.5","R_passive",394.500000,-100.000000,0.000000,top
"R617","1.0x0.5","R_passive",391.000000,-100.000000,0.000000,top
"R618","1.0x0.5","R_passive",387.500000,-100.000000,0.000000,top
"R619","1.0x0.5","R_passive",398.000000,-120.000000,0.000000,top
"R620","1.0x0.5","R_passive",394.500000,-120.000000,0.000000,top
"R621","1.0x0.5","R_passive",391.000000,-120.000000,0.000000,top
"R622","1.0x0.5","R_passive",387.500000,-120.000000,0.000000,top
"R623","1.0x0.5","R_passive",398.000000,-140.000000,0.000000,top
"R624","1.0x0.5","R_passive",394.500000,-140.000000,0.000000,top
"R625","1.0x0.5","R_passive",391.000000,-140.000000,0.000000,top
"R626","1.0x0.5","R_passive",387.500000,-140.000000,0.000000,top
"R627","1.0x0.5","R_passive",398.000000,-160.000000,0.000000,top
"R628","1.0x0.5","R_passive",394.500000,-160.000000,0.000000,top
"R629","1.0x0.5","R_passive",391.000000,-160.000000,0.000000,top
"R630","1.0x0.5","R_passive",387.500000,-160.000000,0.000000,top
"R631","1.0x0.5","R_passive",398.000000,-180.000000,0.000000,top
"R632","1.0x0.5","R_passive",394.500000,-180.000000,0.000000,top
"R633","1.0x0.5","R_passive",391.000000,-180.000000,0.000000,top
"R634","1.0x0.5","R_passive",387.500000,-180.000000,0.000000,top
"R635","1.0x0.5","R_passive",398.000000,-200.000000,0.000000,top
"R636","1.0x0.5","R_passive",394.500000,-200.000000,0.000000,top
"R637","1.0x0.5","R_passive",391.000000,-200.000000,0.000000,top
"R638","1.0x0.5","R_passive",387.500000,-200.000000,0.000000,top
"R639","1.0x0.5","R_passive",398.000000,-220.000000,0.000000,top
"R640","1.0x0.5","R_passive",394.500000,-220.000000,0.000000,top
"R641","1.0x0.5","R_passive",391.000000,-220.000000,0.000000,top
"R642","1.0x0.5","R_passive",387.500000,-220.000000,0.000000,top
"R643","1.0x0.5","R_passive",398.000000,-240.000000,0.000000,top
"R644","1.0x0.5","R_passive",394.500000,-240.000000,0.000000,top
"R645","1.0x0.5","R_passive",391.000000,-240.000000,0.000000,top
"R646","1.0x0.5","R_passive",387.500000,-240.000000,0.000000,top
"R647","1.0x0.5","R_passive",398.000000,-260.000000,0.000000,top
"R648","1.0x0.5","R_passive",394.500000,-260.000000,0.000000,top
"R649","1.0x0.5","R_passive",391.000000,-260.000000,0.000000,top
"R650","1.0x0.5","R_passive",387.500000,-260.000000,0.000000,top
"R651","1.0x0.5","R_passive",398.000000,-280.000000,0.000000,top
"R652","1.0x0.5","R_passive",394.500000,-280.000000,0.000000,top
"R653","1.0x0.5","R_passive",391.000000,-280.000000,0.000000,top
"R654","1.0x0.5","R_passive",387.500000,-280.000000,0.000000,top
"R655","1.0x0.5","R_passive",398.000000,-300.000000,0.000000,top
"R656","1.0x0.5","R_passive",394.500000,-300.000000,0.000000,top
"R657","1.0x0.5","R_passive",391.000000,-300.000000,0.000000,top
"R658","1.0x0.5","R_passive",387.500000,-300.000000,0.000000,top
"R659","1.0x0.5","R_passive",398.000000,-320.000000,0.000000,top
"R660","1.0x0.5","R_passive",394.500000,-320.000000,0.000000,top
"R661","1.0x0.5","R_passive",391.000000,-320.000000,0.000000,top
"R662","1.0x0.5","R_passive",387.500000,-320.000000,0.000000,top
"U101","NCE_BGA2500_HBM4","NCE_BGA2500_40x40mm",135.000000,-160.000000,0.000000,top
"U102","TFLN_PIC_8CH_200G","TFLN_PIC_17x17mm",185.000000,-160.000000,0.000000,top
"U201","NCE_BGA2500_HBM4","NCE_BGA2500_40x40mm",285.000000,-160.000000,0.000000,top
"U202","TFLN_PIC_8CH_200G","TFLN_PIC_17x17mm",235.000000,-160.000000,0.000000,top
"U302","ISL99390","DrMOS_PowerPAK_8x8mm",45.000000,-80.000000,0.000000,top
"U303","ISL99390","DrMOS_PowerPAK_8x8mm",45.000000,-100.000000,0.000000,top
"U304","ISL99390","DrMOS_PowerPAK_8x8mm",45.000000,-120.000000,0.000000,top
"U305","ISL99390","DrMOS_PowerPAK_8x8mm",45.000000,-140.000000,0.000000,top
"U306","ISL99390","DrMOS_PowerPAK_8x8mm",45.000000,-160.000000,0.000000,top
"U307","ISL99390","DrMOS_PowerPAK_8x8mm",45.000000,-180.000000,0.000000,top
"U308","ISL99390","DrMOS_PowerPAK_8x8mm",45.000000,-200.000000,0.000000,top
"U309","ISL99390","DrMOS_PowerPAK_8x8mm",45.000000,-220.000000,0.000000,top
"U310","ISL99390","DrMOS_PowerPAK_8x8mm",45.000000,-240.000000,0.000000,top
"U311","ISL99390","DrMOS_PowerPAK_8x8mm",45.000000,-260.000000,0.000000,top
"U312","ISL99390","DrMOS_PowerPAK_8x8mm",45.000000,-280.000000,0.000000,top
"U313","ISL99390","DrMOS_PowerPAK_8x8mm",45.000000,-300.000000,0.000000,top
"U314","ISL99390","DrMOS_PowerPAK_8x8mm",375.000000,-80.000000,0.000000,top
"U315","ISL99390","DrMOS_PowerPAK_8x8mm",375.000000,-100.000000,0.000000,top
"U316","ISL99390","DrMOS_PowerPAK_8x8mm",375.000000,-120.000000,0.000000,top
"U317","ISL99390","DrMOS_PowerPAK_8x8mm",375.000000,-140.000000,0.000000,top
"U318","ISL99390","DrMOS_PowerPAK_8x8mm",375.000000,-160.000000,0.000000,top
"U319","ISL99390","DrMOS_PowerPAK_8x8mm",375.000000,-180.000000,0.000000,top
"U320","ISL99390","DrMOS_PowerPAK_8x8mm",375.000000,-200.000000,0.000000,top
"U321","ISL99390","DrMOS_PowerPAK_8x8mm",375.000000,-220.000000,0.000000,top
"U322","ISL99390","DrMOS_PowerPAK_8x8mm",375.000000,-240.000000,0.000000,top
"U323","ISL99390","DrMOS_PowerPAK_8x8mm",375.000000,-260.000000,0.000000,top
"U324","ISL99390","DrMOS_PowerPAK_8x8mm",375.000000,-280.000000,0.000000,top
"U325","ISL99390","DrMOS_PowerPAK_8x8mm",375.000000,-300.000000,0.000000,top
"U401","XCKU5P","BGA-676_FPGA",135.000000,-250.000000,0.000000,top
"U401","ISL69260","QFN-48",55.000000,-40.000000,0.000000,top
"U402","XCKU5P","BGA-676_FPGA",285.000000,-250.000000,0.000000,top
"U402","ISL69260","QFN-48",365.000000,-40.000000,0.000000,top
"U403","ISL69260","QFN-48",55.000000,-290.000000,0.000000,top
"U404","ISL69260","QFN-48",365.000000,-290.000000,0.000000,top
"U405","ISL69260","QFN-48",85.000000,-305.000000,0.000000,top
"U406","ISL69260","QFN-48",335.000000,-305.000000,0.000000,top
"U411","AD9082","QFN-64_DAC",160.000000,-210.000000,0.000000,top
"U412","AD9082","QFN-64_DAC",260.000000,-210.000000,0.000000,top
"U421","HMC7044","QFN-32_RF",166.000000,-185.000000,0.000000,top
"U422","HMC7044","QFN-32_RF",170.000000,-185.000000,0.000000,top
"U423","HMC7044","QFN-32_RF",174.000000,-185.000000,0.000000,top
"U424","HMC7044","QFN-32_RF",178.000000,-185.000000,0.000000,top
"U425","HMC7044","QFN-32_RF",242.000000,-185.000000,0.000000,top
"U426","HMC7044","QFN-32_RF",246.000000,-185.000000,0.000000,top
"U427","HMC7044","QFN-32_RF",250.000000,-185.000000,0.000000,top
"U428","HMC7044","QFN-32_RF",254.000000,-185.000000,0.000000,top
"U431","SNSPD_8CH","LGA-16_SNSPD",195.000000,-135.000000,0.000000,top
"U432","SNSPD_8CH","LGA-16_SNSPD",225.000000,-135.000000,0.000000,top
"U441","QMEM_CELL","LGA-24_QMEM",175.000000,-140.000000,0.000000,top
"U442","QMEM_CELL","LGA-24_QMEM",245.000000,-140.000000,0.000000,top
"U450","CXL_SWITCH","BGA-256_CXL",210.000000,-280.000000,0.000000,top
